4.45E-02,3.60E-02,-9.99E-01,2.20E-03,1.50E+02,2.49E-03
3.17E-02,2.00E-02,9.38E-01,1.00E-03,6.90E+01,3.70E-03
1.11E-01,4.00E-03,-8.67E-01,4.00E-03,2.85E+01,1.85E-03
3.39E-02,2.80E-02,-8.67E-01,1.90E-03,8.25E+01,2.68E-03
2.08E-02,4.00E-02,8.40E-02,3.10E-03,8.25E+01,2.10E-03
4.75E-02,3.20E-02,-9.99E-01,2.20E-03,1.37E+02,2.49E-03
1.86E-02,3.60E-02,6.06E-01,1.90E-03,6.90E+01,2.68E-03
4.89E-02,3.60E-02,-9.99E-01,2.80E-03,1.50E+02,2.21E-03
3.62E-02,1.20E-02,8.04E-01,1.30E-03,2.85E+01,3.24E-03
3.11E-02,4.00E-02,-4.64E-01,2.80E-03,1.37E+02,2.21E-03
6.61E-02,1.60E-02,3.59E-01,2.20E-03,1.23E+02,2.49E-03
5.17E-02,1.60E-02,-6.93E-01,1.90E-03,6.90E+01,2.68E-03
4.43E-02,1.60E-02,9.38E-01,2.20E-03,6.90E+01,2.49E-03
3.09E-02,4.00E-02,-9.99E-01,2.80E-03,9.60E+01,2.21E-03
4.54E-02,2.80E-02,-1.98E-01,3.40E-03,1.23E+02,2.01E-03
5.90E-02,2.00E-02,6.06E-01,2.20E-03,1.50E+02,2.49E-03
5.31E-02,3.60E-02,-9.72E-01,4.00E-03,1.50E+02,1.85E-03
2.19E-02,4.00E-02,-1.98E-01,2.20E-03,9.60E+01,2.49E-03
2.05E-02,2.40E-02,8.40E-02,1.90E-03,2.85E+01,2.68E-03
4.93E-02,8.00E-03,-8.67E-01,3.70E-03,1.50E+01,1.92E-03
4.22E-02,1.60E-02,-9.72E-01,1.00E-03,4.20E+01,3.70E-03
7.40E-02,1.20E-02,-9.72E-01,1.90E-03,6.90E+01,2.68E-03
5.78E-02,2.40E-02,-4.64E-01,2.50E-03,1.50E+02,2.34E-03
6.02E-02,2.00E-02,3.59E-01,4.00E-03,1.10E+02,1.85E-03
4.71E-02,2.80E-02,8.40E-02,2.80E-03,1.50E+02,2.21E-03
7.43E-02,1.20E-02,-1.98E-01,1.00E-03,1.37E+02,3.70E-03
4.41E-02,2.00E-02,9.38E-01,3.40E-03,8.25E+01,2.01E-03
2.18E-02,1.60E-02,9.38E-01,4.00E-03,1.50E+01,1.85E-03
9.49E-02,1.60E-02,-4.64E-01,3.10E-03,1.50E+02,2.10E-03
5.11E-02,1.20E-02,-9.72E-01,3.10E-03,2.85E+01,2.10E-03
3.90E-02,2.40E-02,6.06E-01,1.60E-03,1.23E+02,2.92E-03
1.48E-02,4.00E-02,6.06E-01,1.30E-03,5.55E+01,3.24E-03
1.29E-01,0.00E+00,-6.93E-01,2.80E-03,1.50E+01,2.21E-03
1.58E-02,2.40E-02,6.06E-01,1.90E-03,1.50E+01,2.68E-03
3.11E-02,3.60E-02,8.40E-02,4.00E-03,1.10E+02,1.85E-03
1.52E-01,4.00E-03,-6.93E-01,1.90E-03,8.25E+01,2.68E-03
2.07E-01,4.00E-03,-8.67E-01,2.50E-03,1.10E+02,2.34E-03
7.02E-02,1.60E-02,-6.93E-01,2.80E-03,9.60E+01,2.21E-03
2.11E-02,3.60E-02,9.38E-01,1.00E-03,1.10E+02,3.70E-03
1.37E-02,2.80E-02,8.40E-02,2.50E-03,1.50E+01,2.34E-03
2.81E-02,4.00E-02,-4.64E-01,3.40E-03,1.10E+02,2.01E-03
3.25E-02,2.00E-02,6.06E-01,1.00E-03,6.90E+01,3.70E-03
2.83E-02,4.00E-02,8.04E-01,3.40E-03,1.37E+02,2.01E-03
4.06E-02,2.80E-02,-4.64E-01,3.70E-03,9.60E+01,1.92E-03
4.81E-02,2.40E-02,-8.67E-01,3.70E-03,8.25E+01,1.92E-03
2.40E-01,4.00E-03,8.40E-02,3.10E-03,1.50E+02,2.10E-03
2.93E-02,4.00E-02,-6.93E-01,2.50E-03,1.23E+02,2.34E-03
4.34E-02,2.00E-02,8.04E-01,1.60E-03,1.10E+02,2.92E-03
3.09E-02,2.40E-02,-1.98E-01,1.60E-03,6.90E+01,2.92E-03
4.08E-02,2.40E-02,-8.67E-01,1.00E-03,1.10E+02,3.70E-03
3.75E-02,2.00E-02,-1.98E-01,3.10E-03,5.55E+01,2.10E-03
4.22E-01,0.00E+00,-8.67E-01,2.50E-03,1.37E+02,2.34E-03
2.55E-02,2.00E-02,-1.98E-01,1.60E-03,2.85E+01,2.92E-03
5.66E-02,1.60E-02,3.59E-01,2.20E-03,9.60E+01,2.49E-03
2.99E-02,2.00E-02,8.04E-01,4.00E-03,4.20E+01,1.85E-03
1.88E-02,4.00E-02,3.59E-01,2.20E-03,8.25E+01,2.49E-03
3.11E-02,2.00E-02,-9.72E-01,3.10E-03,2.85E+01,2.10E-03
1.16E-01,8.00E-03,-6.93E-01,4.00E-03,6.90E+01,1.85E-03
1.59E-02,3.60E-02,-8.67E-01,1.90E-03,2.85E+01,2.68E-03
3.01E-02,3.20E-02,-9.99E-01,1.90E-03,6.90E+01,2.68E-03
1.80E-01,4.00E-03,3.59E-01,1.90E-03,1.37E+02,2.68E-03
1.14E-02,3.60E-02,-6.93E-01,4.00E-03,1.50E+01,1.85E-03
3.03E-02,3.60E-02,-9.72E-01,3.10E-03,8.25E+01,2.10E-03
3.73E-02,4.00E-02,-4.64E-01,3.70E-03,1.50E+02,1.92E-03
1.52E-01,0.00E+00,-9.72E-01,3.70E-03,1.50E+01,1.92E-03
1.72E-01,4.00E-03,8.40E-02,3.40E-03,8.25E+01,2.01E-03
9.11E-02,1.20E-02,-1.98E-01,2.20E-03,1.23E+02,2.49E-03
3.22E-02,3.60E-02,3.59E-01,3.70E-03,1.23E+02,1.92E-03
5.44E-02,2.00E-02,-8.67E-01,1.60E-03,1.10E+02,2.92E-03
2.34E-02,3.60E-02,3.59E-01,1.00E-03,1.23E+02,3.70E-03
2.92E-02,4.00E-02,-9.72E-01,1.60E-03,1.23E+02,2.92E-03
4.42E-02,2.00E-02,6.06E-01,2.20E-03,9.60E+01,2.49E-03
2.96E-02,4.00E-02,8.40E-02,3.10E-03,1.37E+02,2.10E-03
2.33E-02,2.40E-02,3.59E-01,1.60E-03,4.20E+01,2.92E-03
3.58E-01,0.00E+00,-9.72E-01,3.70E-03,6.90E+01,1.92E-03
1.77E-02,2.00E-02,9.38E-01,2.80E-03,1.50E+01,2.21E-03
4.02E-02,2.80E-02,8.04E-01,2.20E-03,1.50E+02,2.49E-03
2.28E-02,2.40E-02,9.38E-01,2.50E-03,4.20E+01,2.34E-03
2.13E-02,3.20E-02,9.38E-01,1.00E-03,8.25E+01,3.70E-03
5.48E-02,1.20E-02,-4.64E-01,3.10E-03,4.20E+01,2.10E-03
7.18E-02,8.00E-03,-8.67E-01,1.60E-03,4.20E+01,2.92E-03
1.66E-02,2.40E-02,-1.98E-01,2.50E-03,1.50E+01,2.34E-03
5.36E-02,2.00E-02,-4.64E-01,2.80E-03,9.60E+01,2.21E-03
2.61E-02,2.80E-02,9.38E-01,1.00E-03,9.60E+01,3.70E-03
1.36E-01,4.00E-03,9.38E-01,1.00E-03,1.37E+02,3.70E-03
5.34E-02,1.20E-02,8.04E-01,2.50E-03,5.55E+01,2.34E-03
3.31E-02,3.20E-02,3.59E-01,3.40E-03,1.10E+02,2.01E-03
3.80E-02,2.40E-02,-1.98E-01,1.00E-03,1.23E+02,3.70E-03
2.26E-01,0.00E+00,9.38E-01,4.00E-03,4.20E+01,1.85E-03
3.39E-02,2.40E-02,-8.67E-01,2.50E-03,5.55E+01,2.34E-03
2.90E-02,3.60E-02,-8.67E-01,1.60E-03,1.10E+02,2.92E-03
3.06E-02,3.20E-02,9.38E-01,1.90E-03,1.37E+02,2.68E-03
3.46E-02,2.00E-02,8.04E-01,3.40E-03,5.55E+01,2.01E-03
4.37E-02,2.80E-02,-9.99E-01,3.10E-03,8.25E+01,2.10E-03
2.94E-02,3.60E-02,3.59E-01,3.70E-03,1.10E+02,1.92E-03
1.14E-02,3.20E-02,6.06E-01,2.50E-03,1.50E+01,2.34E-03
2.39E-01,0.00E+00,-4.64E-01,1.00E-03,1.23E+02,3.70E-03
1.51E-02,3.60E-02,6.06E-01,1.30E-03,4.20E+01,3.24E-03
2.71E-02,3.20E-02,3.59E-01,1.60E-03,1.10E+02,2.92E-03
1.49E-02,3.20E-02,3.59E-01,4.00E-03,2.85E+01,1.85E-03
3.91E-02,2.00E-02,-9.99E-01,2.20E-03,4.20E+01,2.49E-03
1.28E-01,8.00E-03,-9.72E-01,2.20E-03,9.60E+01,2.49E-03
6.28E-02,2.40E-02,8.40E-02,3.70E-03,1.50E+02,1.92E-03
3.67E-02,2.40E-02,-9.72E-01,2.80E-03,5.55E+01,2.21E-03
2.21E-02,2.80E-02,3.59E-01,1.00E-03,5.55E+01,3.70E-03
3.07E-02,3.60E-02,-1.98E-01,3.40E-03,1.10E+02,2.01E-03
2.57E-02,3.60E-02,3.59E-01,1.30E-03,1.37E+02,3.24E-03
8.80E-02,1.20E-02,-6.93E-01,2.50E-03,9.60E+01,2.34E-03
9.87E-03,4.00E-02,8.04E-01,1.60E-03,1.50E+01,2.92E-03
3.14E-02,3.20E-02,6.06E-01,3.10E-03,1.10E+02,2.10E-03
1.23E-02,3.60E-02,8.04E-01,1.00E-03,1.50E+01,3.70E-03
3.35E-02,3.20E-02,8.04E-01,4.00E-03,1.10E+02,1.85E-03
4.35E-02,3.20E-02,-1.98E-01,3.70E-03,1.37E+02,1.92E-03
3.20E-01,4.00E-03,-9.72E-01,4.00E-03,1.50E+02,1.85E-03
3.29E-02,3.60E-02,-9.72E-01,1.00E-03,1.50E+02,3.70E-03
5.42E-02,2.00E-02,-9.99E-01,1.00E-03,1.10E+02,3.70E-03
2.75E-02,4.00E-02,9.38E-01,4.00E-03,1.23E+02,1.85E-03
8.22E-02,8.00E-03,9.38E-01,1.00E-03,1.10E+02,3.70E-03
7.15E-02,1.60E-02,3.59E-01,1.90E-03,1.50E+02,2.68E-03
2.73E-02,4.00E-02,3.59E-01,3.40E-03,1.23E+02,2.01E-03
1.90E-02,4.00E-02,-9.99E-01,2.80E-03,4.20E+01,2.21E-03
1.59E-01,4.00E-03,3.59E-01,1.60E-03,1.23E+02,2.92E-03
3.77E-02,2.40E-02,9.38E-01,2.80E-03,9.60E+01,2.21E-03
1.68E-02,3.60E-02,8.04E-01,2.50E-03,5.55E+01,2.34E-03
1.37E-02,4.00E-02,-8.67E-01,1.00E-03,1.50E+01,3.70E-03
4.65E-02,2.00E-02,3.59E-01,3.40E-03,8.25E+01,2.01E-03
8.91E-02,1.60E-02,-6.93E-01,2.80E-03,1.37E+02,2.21E-03
6.09E-02,1.60E-02,3.59E-01,2.80E-03,9.60E+01,2.21E-03
2.75E-02,3.20E-02,6.06E-01,1.90E-03,1.10E+02,2.68E-03
1.45E-02,3.60E-02,9.38E-01,1.60E-03,4.20E+01,2.92E-03
5.21E-02,2.80E-02,-9.72E-01,1.90E-03,1.50E+02,2.68E-03
1.28E-01,8.00E-03,9.38E-01,3.70E-03,1.10E+02,1.92E-03
1.95E-01,4.00E-03,-4.64E-01,1.90E-03,1.37E+02,2.68E-03
3.03E-02,2.40E-02,6.06E-01,1.30E-03,8.25E+01,3.24E-03
9.70E-03,4.00E-02,-4.64E-01,4.00E-03,1.50E+01,1.85E-03
1.93E-02,3.20E-02,6.06E-01,2.20E-03,5.55E+01,2.49E-03
5.62E-02,2.00E-02,-1.98E-01,2.20E-03,1.23E+02,2.49E-03
4.46E-02,1.60E-02,-9.99E-01,1.00E-03,4.20E+01,3.70E-03
1.41E-02,3.20E-02,8.04E-01,2.50E-03,2.85E+01,2.34E-03
2.74E-02,3.20E-02,6.06E-01,1.00E-03,1.37E+02,3.70E-03
4.45E-02,2.40E-02,8.04E-01,3.40E-03,1.10E+02,2.01E-03
1.75E-02,4.00E-02,-1.98E-01,3.70E-03,5.55E+01,1.92E-03
3.36E-02,3.20E-02,-4.64E-01,2.50E-03,1.10E+02,2.34E-03
3.02E-01,0.00E+00,9.38E-01,4.00E-03,6.90E+01,1.85E-03
2.64E-02,3.60E-02,-6.93E-01,1.90E-03,9.60E+01,2.68E-03
2.69E-02,2.00E-02,-9.99E-01,1.30E-03,1.50E+01,3.24E-03
1.72E-02,3.20E-02,9.38E-01,3.70E-03,4.20E+01,1.92E-03
1.21E-01,0.00E+00,9.38E-01,1.30E-03,2.85E+01,3.24E-03
2.75E-02,2.00E-02,-6.93E-01,1.90E-03,2.85E+01,2.68E-03
2.21E-02,2.80E-02,6.06E-01,1.90E-03,5.55E+01,2.68E-03
3.67E-02,2.40E-02,-6.93E-01,1.60E-03,8.25E+01,2.92E-03
1.03E-02,4.00E-02,-4.64E-01,2.50E-03,1.50E+01,2.34E-03
1.70E-01,4.00E-03,3.59E-01,1.60E-03,1.37E+02,2.92E-03
3.26E-02,1.20E-02,-4.64E-01,1.60E-03,1.50E+01,2.92E-03
2.89E-02,1.20E-02,8.04E-01,4.00E-03,1.50E+01,1.85E-03
9.40E-02,1.60E-02,-8.67E-01,3.40E-03,1.23E+02,2.01E-03
2.96E-02,3.20E-02,-9.72E-01,2.50E-03,6.90E+01,2.34E-03
1.15E-01,1.20E-02,8.40E-02,3.10E-03,1.50E+02,2.10E-03
1.57E-01,4.00E-03,-1.98E-01,2.50E-03,8.25E+01,2.34E-03
1.82E-02,3.20E-02,8.40E-02,1.00E-03,4.20E+01,3.70E-03
3.64E-02,2.40E-02,6.06E-01,1.60E-03,1.10E+02,2.92E-03
5.67E-02,8.00E-03,-6.93E-01,1.30E-03,2.85E+01,3.24E-03
2.30E-02,2.80E-02,8.40E-02,1.60E-03,5.55E+01,2.92E-03
1.25E-01,8.00E-03,6.06E-01,1.90E-03,1.50E+02,2.68E-03
4.13E-02,2.00E-02,-9.72E-01,1.90E-03,5.55E+01,2.68E-03
3.64E-02,2.80E-02,8.40E-02,3.40E-03,9.60E+01,2.01E-03
1.81E-02,3.60E-02,6.06E-01,3.70E-03,5.55E+01,1.92E-03
3.40E-02,2.00E-02,8.40E-02,1.00E-03,6.90E+01,3.70E-03
2.69E-02,3.60E-02,3.59E-01,1.60E-03,1.37E+02,2.92E-03
3.71E-02,2.40E-02,6.06E-01,1.30E-03,1.23E+02,3.24E-03
1.86E-02,4.00E-02,6.06E-01,1.30E-03,9.60E+01,3.24E-03
3.16E-01,0.00E+00,-8.67E-01,4.00E-03,5.55E+01,1.85E-03
8.69E-02,1.20E-02,3.59E-01,2.80E-03,1.10E+02,2.21E-03
2.06E-02,4.00E-02,8.40E-02,1.90E-03,9.60E+01,2.68E-03
9.16E-02,8.00E-03,6.06E-01,2.20E-03,8.25E+01,2.49E-03
2.41E-02,2.00E-02,3.59E-01,2.50E-03,2.85E+01,2.34E-03
3.64E-02,2.80E-02,-6.93E-01,2.20E-03,9.60E+01,2.49E-03
7.89E-02,2.00E-02,8.40E-02,4.00E-03,1.50E+02,1.85E-03
5.49E-02,2.40E-02,-6.93E-01,2.80E-03,1.23E+02,2.21E-03
5.46E-02,2.00E-02,9.38E-01,1.90E-03,1.50E+02,2.68E-03
5.03E-02,1.20E-02,8.04E-01,1.90E-03,5.55E+01,2.68E-03
3.41E-02,1.60E-02,9.38E-01,2.20E-03,4.20E+01,2.49E-03
1.30E-01,4.00E-03,9.38E-01,1.90E-03,8.25E+01,2.68E-03
3.89E-01,0.00E+00,-8.67E-01,2.80E-03,1.10E+02,2.21E-03
4.54E-02,2.40E-02,-6.93E-01,1.00E-03,1.50E+02,3.70E-03
3.79E-02,1.60E-02,-9.72E-01,2.20E-03,2.85E+01,2.49E-03
7.56E-02,1.60E-02,-9.99E-01,1.30E-03,1.23E+02,3.24E-03
1.21E-01,8.00E-03,-1.98E-01,4.00E-03,8.25E+01,1.85E-03
2.47E-02,2.40E-02,-1.98E-01,1.60E-03,4.20E+01,2.92E-03
2.31E-02,4.00E-02,6.06E-01,2.80E-03,1.10E+02,2.21E-03
1.48E-02,3.20E-02,6.06E-01,1.60E-03,2.85E+01,2.92E-03
1.09E-02,3.20E-02,9.38E-01,3.10E-03,1.50E+01,2.10E-03
1.89E-02,3.60E-02,9.38E-01,2.80E-03,6.90E+01,2.21E-03
4.53E-02,2.00E-02,3.59E-01,1.00E-03,1.37E+02,3.70E-03
2.58E-02,4.00E-02,-4.64E-01,1.90E-03,1.23E+02,2.68E-03
1.47E-01,4.00E-03,-9.99E-01,3.40E-03,4.20E+01,2.01E-03
2.96E-02,2.80E-02,-8.67E-01,3.10E-03,5.55E+01,2.10E-03
2.64E-02,3.60E-02,-9.72E-01,2.80E-03,6.90E+01,2.21E-03
8.54E-02,8.00E-03,9.38E-01,1.90E-03,8.25E+01,2.68E-03
3.29E-01,0.00E+00,-9.99E-01,1.30E-03,1.37E+02,3.24E-03
6.20E-02,2.00E-02,-8.67E-01,1.60E-03,1.37E+02,2.92E-03
2.03E-01,4.00E-03,6.06E-01,3.70E-03,1.10E+02,1.92E-03
1.24E-01,4.00E-03,6.06E-01,1.60E-03,8.25E+01,2.92E-03
1.76E-02,3.60E-02,9.38E-01,1.30E-03,6.90E+01,3.24E-03
6.04E-02,2.00E-02,9.38E-01,3.70E-03,1.23E+02,1.92E-03
2.18E-02,2.80E-02,8.04E-01,1.90E-03,5.55E+01,2.68E-03
3.97E-02,2.80E-02,9.38E-01,2.20E-03,1.50E+02,2.49E-03
2.05E-02,3.60E-02,8.04E-01,2.20E-03,8.25E+01,2.49E-03
2.08E-01,4.00E-03,-6.93E-01,2.80E-03,1.10E+02,2.21E-03
2.73E-01,4.00E-03,-9.99E-01,2.80E-03,1.37E+02,2.21E-03
5.28E-02,8.00E-03,3.59E-01,2.20E-03,2.85E+01,2.49E-03
2.29E-01,0.00E+00,8.04E-01,2.20E-03,6.90E+01,2.49E-03
1.57E-01,8.00E-03,6.06E-01,3.40E-03,1.50E+02,2.01E-03
5.36E-02,1.20E-02,-4.64E-01,2.80E-03,4.20E+01,2.21E-03
2.47E-02,3.60E-02,6.06E-01,1.60E-03,1.23E+02,2.92E-03
1.55E-02,3.20E-02,-9.72E-01,1.90E-03,1.50E+01,2.68E-03
2.68E-02,3.20E-02,8.40E-02,1.90E-03,9.60E+01,2.68E-03
3.56E-02,2.40E-02,3.59E-01,1.30E-03,1.10E+02,3.24E-03
2.93E-02,3.20E-02,3.59E-01,3.10E-03,9.60E+01,2.10E-03
1.03E-01,4.00E-03,-4.64E-01,1.90E-03,4.20E+01,2.68E-03
2.29E-02,3.20E-02,8.40E-02,1.00E-03,8.25E+01,3.70E-03
1.64E-01,8.00E-03,8.40E-02,3.40E-03,1.50E+02,2.01E-03
4.96E-02,1.60E-02,9.38E-01,1.60E-03,9.60E+01,2.92E-03
6.15E-02,8.00E-03,-9.72E-01,1.00E-03,2.85E+01,3.70E-03
1.15E-01,1.60E-02,-9.72E-01,3.40E-03,1.50E+02,2.01E-03
2.71E-02,2.40E-02,6.06E-01,2.50E-03,5.55E+01,2.34E-03
4.04E-02,2.80E-02,9.38E-01,2.80E-03,1.37E+02,2.21E-03
4.01E-02,2.40E-02,8.04E-01,1.90E-03,1.23E+02,2.68E-03
2.72E-01,0.00E+00,-4.64E-01,1.30E-03,1.23E+02,3.24E-03
2.52E-02,4.00E-02,-4.64E-01,1.00E-03,1.50E+02,3.70E-03
8.70E-02,1.60E-02,6.06E-01,4.00E-03,1.37E+02,1.85E-03
1.37E-01,8.00E-03,8.04E-01,2.50E-03,1.50E+02,2.34E-03
2.02E-01,4.00E-03,-6.93E-01,1.90E-03,1.37E+02,2.68E-03
1.52E-02,3.60E-02,-1.98E-01,1.00E-03,2.85E+01,3.70E-03
4.04E-01,0.00E+00,-4.64E-01,3.40E-03,1.10E+02,2.01E-03
3.38E-02,3.20E-02,-8.67E-01,1.30E-03,1.23E+02,3.24E-03
5.57E-02,1.60E-02,-1.98E-01,1.00E-03,1.23E+02,3.70E-03
1.52E-02,4.00E-02,-4.64E-01,1.30E-03,4.20E+01,3.24E-03
1.44E-02,2.80E-02,-4.64E-01,3.70E-03,1.50E+01,1.92E-03
1.64E-02,4.00E-02,-6.93E-01,3.70E-03,4.20E+01,1.92E-03
5.04E-02,1.20E-02,6.06E-01,1.00E-03,6.90E+01,3.70E-03
3.01E-02,2.40E-02,-1.98E-01,2.80E-03,5.55E+01,2.21E-03
2.30E-02,2.00E-02,9.38E-01,1.60E-03,2.85E+01,2.92E-03
7.05E-02,1.20E-02,-8.67E-01,1.00E-03,9.60E+01,3.70E-03
2.76E-02,3.60E-02,6.06E-01,2.50E-03,1.23E+02,2.34E-03
7.13E-02,2.40E-02,-9.99E-01,3.40E-03,1.23E+02,2.01E-03
2.71E-02,2.80E-02,-9.99E-01,1.60E-03,4.20E+01,2.92E-03
3.70E-02,3.20E-02,8.40E-02,2.20E-03,1.50E+02,2.49E-03
6.77E-02,1.60E-02,-6.93E-01,3.40E-03,8.25E+01,2.01E-03
1.30E-01,8.00E-03,8.40E-02,4.00E-03,9.60E+01,1.85E-03
8.05E-02,1.60E-02,-9.99E-01,3.40E-03,8.25E+01,2.01E-03
2.77E-02,3.60E-02,-8.67E-01,2.80E-03,8.25E+01,2.21E-03
3.82E-01,0.00E+00,-8.67E-01,3.10E-03,9.60E+01,2.10E-03
2.10E-01,4.00E-03,-8.67E-01,2.20E-03,1.23E+02,2.49E-03
9.04E-02,1.20E-02,8.04E-01,2.80E-03,1.23E+02,2.21E-03
2.65E-02,3.20E-02,8.04E-01,2.50E-03,9.60E+01,2.34E-03
3.49E-01,0.00E+00,3.59E-01,2.50E-03,1.23E+02,2.34E-03
1.60E-01,4.00E-03,-4.64E-01,1.30E-03,1.23E+02,3.24E-03
3.82E-02,3.20E-02,-4.64E-01,3.70E-03,1.10E+02,1.92E-03
4.69E-02,1.20E-02,-8.67E-01,2.50E-03,2.85E+01,2.34E-03
2.66E-01,0.00E+00,-9.72E-01,2.50E-03,5.55E+01,2.34E-03
3.09E-02,3.20E-02,8.04E-01,1.90E-03,1.37E+02,2.68E-03
1.37E-01,8.00E-03,8.40E-02,3.70E-03,1.10E+02,1.92E-03
1.17E-01,1.20E-02,-9.99E-01,1.90E-03,1.37E+02,2.68E-03
1.96E-02,2.80E-02,6.06E-01,2.20E-03,4.20E+01,2.49E-03
1.21E-01,4.00E-03,8.40E-02,1.00E-03,9.60E+01,3.70E-03
3.91E-02,2.80E-02,-6.93E-01,4.00E-03,8.25E+01,1.85E-03
1.77E-02,4.00E-02,3.59E-01,2.80E-03,6.90E+01,2.21E-03
4.02E-02,2.40E-02,3.59E-01,1.30E-03,1.37E+02,3.24E-03
1.62E-02,2.80E-02,9.38E-01,2.80E-03,2.85E+01,2.21E-03
3.27E-02,2.00E-02,-9.99E-01,2.20E-03,2.85E+01,2.49E-03
4.19E-02,2.80E-02,3.59E-01,2.20E-03,1.50E+02,2.49E-03
4.98E-02,2.40E-02,-4.64E-01,4.00E-03,9.60E+01,1.85E-03
3.92E-02,3.20E-02,3.59E-01,3.40E-03,1.37E+02,2.01E-03
3.56E-02,3.60E-02,-1.98E-01,4.00E-03,1.23E+02,1.85E-03
7.89E-02,1.20E-02,8.40E-02,1.30E-03,1.37E+02,3.24E-03
1.50E-02,3.60E-02,-6.93E-01,3.40E-03,2.85E+01,2.01E-03
4.36E-02,3.20E-02,8.40E-02,3.40E-03,1.50E+02,2.01E-03
2.23E-02,1.60E-02,6.06E-01,3.70E-03,1.50E+01,1.92E-03
7.61E-02,1.60E-02,-6.93E-01,2.20E-03,1.23E+02,2.49E-03
1.43E-02,4.00E-02,-1.98E-01,2.50E-03,4.20E+01,2.34E-03
1.30E-02,4.00E-02,9.38E-01,3.10E-03,4.20E+01,2.10E-03
2.76E-02,2.40E-02,-9.99E-01,3.10E-03,2.85E+01,2.10E-03
3.97E-02,2.00E-02,8.04E-01,2.20E-03,8.25E+01,2.49E-03
8.46E-02,1.20E-02,-8.67E-01,1.90E-03,9.60E+01,2.68E-03
1.69E-02,2.40E-02,-4.64E-01,4.00E-03,1.50E+01,1.85E-03
3.41E-02,1.60E-02,-6.93E-01,2.20E-03,2.85E+01,2.49E-03
4.92E-02,2.80E-02,-9.72E-01,1.60E-03,1.50E+02,2.92E-03
1.49E-01,4.00E-03,9.38E-01,2.20E-03,9.60E+01,2.49E-03
3.88E-02,3.60E-02,-8.67E-01,2.20E-03,1.50E+02,2.49E-03
1.78E-02,2.40E-02,-6.93E-01,2.80E-03,1.50E+01,2.21E-03
2.31E-02,3.60E-02,-4.64E-01,1.00E-03,9.60E+01,3.70E-03
2.84E-02,2.40E-02,9.38E-01,1.90E-03,6.90E+01,2.68E-03
2.91E-01,0.00E+00,-6.93E-01,1.60E-03,1.10E+02,2.92E-03
6.92E-02,4.00E-03,6.06E-01,1.00E-03,2.85E+01,3.70E-03
2.60E-02,3.60E-02,-4.64E-01,2.20E-03,9.60E+01,2.49E-03
2.57E-02,3.60E-02,6.06E-01,1.90E-03,1.23E+02,2.68E-03
3.09E-02,3.60E-02,9.38E-01,3.10E-03,1.37E+02,2.10E-03
5.90E-02,1.20E-02,-4.64E-01,1.30E-03,6.90E+01,3.24E-03
6.68E-02,4.00E-03,-4.64E-01,2.80E-03,1.50E+01,2.21E-03
1.20E-01,4.00E-03,-6.93E-01,1.30E-03,6.90E+01,3.24E-03
2.75E-02,2.80E-02,-8.67E-01,1.90E-03,5.55E+01,2.68E-03
3.13E-02,3.60E-02,-4.64E-01,1.90E-03,1.37E+02,2.68E-03
3.35E-02,4.00E-02,-9.72E-01,3.40E-03,1.10E+02,2.01E-03
4.41E-02,2.80E-02,-4.64E-01,2.80E-03,1.23E+02,2.21E-03
2.84E-02,2.40E-02,-1.98E-01,1.90E-03,5.55E+01,2.68E-03
1.68E-02,3.60E-02,-4.64E-01,2.20E-03,4.20E+01,2.49E-03
4.20E-01,0.00E+00,-9.99E-01,1.90E-03,1.50E+02,2.68E-03
1.66E-01,8.00E-03,3.59E-01,3.70E-03,1.50E+02,1.92E-03
1.30E-02,4.00E-02,8.04E-01,1.60E-03,4.20E+01,2.92E-03
3.22E-02,3.20E-02,-9.99E-01,1.00E-03,9.60E+01,3.70E-03
2.71E-01,0.00E+00,-6.93E-01,1.60E-03,9.60E+01,2.92E-03
1.62E-01,4.00E-03,9.38E-01,1.90E-03,1.23E+02,2.68E-03
4.26E-02,1.20E-02,-6.93E-01,1.00E-03,2.85E+01,3.70E-03
3.38E-02,2.80E-02,-9.99E-01,1.60E-03,6.90E+01,2.92E-03
2.88E-02,4.00E-02,-4.64E-01,2.20E-03,1.37E+02,2.49E-03
1.48E-01,0.00E+00,9.38E-01,1.00E-03,5.55E+01,3.70E-03
5.21E-02,2.40E-02,8.04E-01,2.80E-03,1.50E+02,2.21E-03
4.46E-01,0.00E+00,-8.67E-01,2.50E-03,1.50E+02,2.34E-03
5.16E-02,1.20E-02,-1.98E-01,2.80E-03,4.20E+01,2.21E-03
8.29E-02,1.60E-02,-9.99E-01,3.70E-03,8.25E+01,1.92E-03
1.66E-02,2.80E-02,6.06E-01,2.20E-03,2.85E+01,2.49E-03
1.23E-01,8.00E-03,6.06E-01,3.10E-03,1.10E+02,2.10E-03
1.23E-01,8.00E-03,-9.99E-01,2.20E-03,8.25E+01,2.49E-03
1.10E-01,8.00E-03,6.06E-01,1.60E-03,1.37E+02,2.92E-03
1.96E-01,0.00E+00,-4.64E-01,1.60E-03,5.55E+01,2.92E-03
3.53E-02,2.40E-02,3.59E-01,4.00E-03,6.90E+01,1.85E-03
6.05E-02,2.40E-02,-1.98E-01,3.70E-03,1.37E+02,1.92E-03
1.50E-01,1.20E-02,-8.67E-01,4.00E-03,1.50E+02,1.85E-03
